#Name       #Center of gravity
Glaskörper:1_4126;-0.6499647986801124,-0.7499643998799936,0.24996859885524556
Glaskörper:1_4127;-0.5499999999999999,-0.75,0.25
Glaskörper:1_4128;-0.45000312795875264,-0.7500028687677427,0.2500030787120524
Glaskörper:1_4129;-0.3652741697198651,-0.7613082729473953,0.25998826715918677
Glaskörper:1_4130;-0.2852781950898459,-0.7911805323436706,0.28528028023831103
Glaskörper:1_4131;0.285279613788507,-0.7911800671829404,0.28528083446694885
Glaskörper:1_4132;0.36527298011786186,-0.7613092629221553,0.25998811692962653
Glaskörper:1_4133;0.450003128048879,-0.7500028688461979,0.250003078801995
Glaskörper:1_4134;0.55,-0.75,0.25
Glaskörper:1_4135;0.6499647986801121,-0.7499643998799901,0.24996859885524594
Glaskörper:1_4136;0.7368722320292261,-0.7359043473440793,0.24602839125719805
Glaskörper:1_4137;0.8056925476078964,-0.7061984579521507,0.22102947762989103
Glaskörper:1_4138;1.7276741683047398e-12,2.4742417025939826e-12,2.7352413737959857e-12
Glaskörper:1_4139;-0.8311631118974324,-0.6368053502714731,0.24545212825622173
Glaskörper:1_4140;-0.7499919239575324,-0.6499919503740685,0.24999246641528775
Glaskörper:1_4141;-0.6499999999999999,-0.6499999999999999,0.25
Glaskörper:1_4142;-0.5499999999999999,-0.6499999999999999,0.25
Glaskörper:1_4143;-0.4500081165286229,-0.6499932981693435,0.25000796566685574
Glaskörper:1_4144;-0.3686405007316406,-0.6390793046513392,0.2620802024753635
Glaskörper:1_4145;-0.2903007023884807,-0.606492407850558,0.2903010792543584
Glaskörper:1_4146;0.2903015392128771,-0.6064928739493594,0.2903005062178895
Glaskörper:1_4147;0.36864196784963327,-0.6390801541168768,0.2620800511714997
Glaskörper:1_4148;0.45000811616351766,-0.6499932985001738,0.2500079653375213
Glaskörper:1_4149;0.55,-0.6499999999999999,0.25
Glaskörper:1_4150;0.65,-0.6499999999999999,0.25
Glaskörper:1_4151;0.7499919239575753,-0.6499919503741022,0.24999246641528772
Glaskörper:1_4152;0.8311631118974228,-0.6368053502714872,0.24545212825622045
Glaskörper:1_4153;2.1491178683664647e-12,2.474240842798356e-12,2.7352414679502535e-12
Glaskörper:1_4154;-0.9181270995242757,-0.5294919846849881,0.2422649726114365
Glaskörper:1_4155;-0.8494222452807869,-0.5494589796049788,0.24963259831086554
Glaskörper:1_4156;-0.75,-0.5499999999999999,0.25
Glaskörper:1_4157;-0.6499999999999999,-0.5499999999999999,0.25
Glaskörper:1_4158;-0.55,-0.55,0.25
Glaskörper:1_4159;-0.45,-0.5499999999999999,0.25
Glaskörper:1_4160;-0.3504861052750286,-0.5494580201474341,0.2504287005167489
Glaskörper:1_4161;-0.25440603156301594,-0.5380422939975541,0.2544058420844595
Glaskörper:1_4162;-0.15377893133853926,-0.5232453831514131,0.2562879612661771
Glaskörper:1_4163;-0.051635216129454396,-0.5167684901761694,0.25816208452566525
Glaskörper:1_4164;0.05163521612922508,-0.5167684901761788,0.2581620845255962
Glaskörper:1_4165;0.15377892675408752,-0.5232453714058678,0.25628801814335683
Glaskörper:1_4166;0.2544060390690383,-0.5380419136057585,0.2544061334017761
Glaskörper:1_4167;0.35048610634021854,-0.5494580178175948,0.2504287024294268
Glaskörper:1_4168;0.44999999999999996,-0.5499999999999999,0.25
Glaskörper:1_4169;0.55,-0.5499999999999999,0.25
Glaskörper:1_4170;0.65,-0.5499999999999999,0.25
Glaskörper:1_4171;0.75,-0.5499999999999999,0.25
Glaskörper:1_4172;0.8494222452808069,-0.5494589796049802,0.2496325983108639
Glaskörper:1_4173;0.918127099524823,-0.5294919846907568,0.24226497261318272
Glaskörper:1_4174;-1.0027169628688921,-0.4063567519049195,0.21315258951607963
Glaskörper:1_4175;-0.9397390591613664,-0.4448802586479451,0.24749422563853635
Glaskörper:1_4176;-0.85,-0.45,0.25
Glaskörper:1_4177;-0.75,-0.45,0.25
Glaskörper:1_4178;-0.65,-0.45,0.25
Glaskörper:1_4179;-0.5499999999999999,-0.45,0.25
Glaskörper:1_4180;-0.45,-0.45,0.25
Glaskörper:1_4181;-0.35,-0.45,0.25
Glaskörper:1_4182;-0.25,-0.45,0.25
Glaskörper:1_4183;-0.15,-0.45,0.25
Glaskörper:1_4184;-0.05,-0.45,0.25
Glaskörper:1_4185;0.05,-0.45,0.25
Glaskörper:1_4186;0.15,-0.45,0.25
Glaskörper:1_4187;0.25,-0.45,0.25
Glaskörper:1_4188;0.35,-0.45,0.25
Glaskörper:1_4189;0.45,-0.45,0.25
Glaskörper:1_4190;0.55,-0.45,0.25
Glaskörper:1_4191;0.65,-0.45,0.25
Glaskörper:1_4192;0.75,-0.45,0.25
Glaskörper:1_4193;0.85,-0.45,0.25
Glaskörper:1_4194;0.9397390591613602,-0.44488025864794795,0.24749422563853984
Glaskörper:1_4195;1.0027169628686612,-0.4063567519066907,0.2131525895200277
Glaskörper:1_4196;-1.0131632694311343,-0.3349400852967684,0.24052290242654084
Glaskörper:1_4197;-0.9498536465154873,-0.3498679946447859,0.24988101791754452
Glaskörper:1_4198;-0.85,-0.35,0.25
Glaskörper:1_4199;-0.75,-0.35,0.25
Glaskörper:1_4200;-0.65,-0.35,0.25
Glaskörper:1_4201;-0.5499999999999999,-0.3500000000000001,0.25
Glaskörper:1_4202;-0.45,-0.35,0.25
Glaskörper:1_4203;-0.35,-0.35,0.25
Glaskörper:1_4204;-0.25,-0.35,0.25
Glaskörper:1_4205;-0.15,-0.35,0.25
Glaskörper:1_4206;-0.05,-0.35000000000000003,0.25
Glaskörper:1_4207;0.05,-0.35000000000000003,0.25
Glaskörper:1_4208;0.15,-0.35,0.25
Glaskörper:1_4209;0.25,-0.35,0.25
Glaskörper:1_4210;0.35,-0.35,0.25
Glaskörper:1_4211;0.45,-0.35,0.25
Glaskörper:1_4212;0.55,-0.35,0.25
Glaskörper:1_4213;0.65,-0.35,0.25
Glaskörper:1_4214;0.75,-0.35,0.25
Glaskörper:1_4215;0.85,-0.35,0.25
Glaskörper:1_4216;0.9498536463136165,-0.3498679944379837,0.24988101799279874
Glaskörper:1_4217;1.0131632694329713,-0.3349400852883011,0.2405229024253062
Glaskörper:1_4218;-1.0255176739732241,-0.2457669942656566,0.24620002660694992
Glaskörper:1_4219;-0.95,-0.25,0.25
Glaskörper:1_4220;-0.85,-0.25,0.25
Glaskörper:1_4221;-0.75,-0.25,0.25
Glaskörper:1_4222;-0.65,-0.25,0.25
Glaskörper:1_4223;-0.5499999999999999,-0.25,0.25
Glaskörper:1_4224;-0.45,-0.25,0.25
Glaskörper:1_4225;-0.35,-0.25,0.25
Glaskörper:1_4226;-0.25,-0.25,0.25
Glaskörper:1_4227;-0.15,-0.25,0.25
Glaskörper:1_4228;-0.05,-0.25,0.25
Glaskörper:1_4229;0.05,-0.25,0.25
Glaskörper:1_4230;0.15,-0.25,0.25
Glaskörper:1_4231;0.25,-0.25,0.25
Glaskörper:1_4232;0.35,-0.25,0.25
Glaskörper:1_4233;0.45,-0.25,0.25
Glaskörper:1_4234;0.55,-0.25,0.25
Glaskörper:1_4235;0.65,-0.25,0.25
Glaskörper:1_4236;0.75,-0.25,0.25
Glaskörper:1_4237;0.85,-0.25,0.25
Glaskörper:1_4238;0.95,-0.25,0.25
Glaskörper:1_4239;1.0255176739732328,-0.24576699426593504,0.24620002660718857
Glaskörper:1_4240;-1.0348780824173538,-0.14822298782555057,0.24734133341967496
Glaskörper:1_4241;-0.95,-0.15,0.25
Glaskörper:1_4242;-0.85,-0.15,0.25
Glaskörper:1_4243;-0.75,-0.15,0.25
Glaskörper:1_4244;-0.65,-0.15,0.25
Glaskörper:1_4245;-0.5499999999999999,-0.15000000000000002,0.25
Glaskörper:1_4246;-0.45,-0.15,0.25
Glaskörper:1_4247;-0.35,-0.15,0.25
Glaskörper:1_4248;-0.25,-0.15,0.25
Glaskörper:1_4249;-0.15000000000000002,-0.15000000000000002,0.25
Glaskörper:1_4250;-0.05,-0.15000000000000002,0.25
Glaskörper:1_4251;0.05,-0.15000000000000002,0.25
Glaskörper:1_4252;0.15000000000000002,-0.15000000000000002,0.25
Glaskörper:1_4253;0.25,-0.15,0.25
Glaskörper:1_4254;0.35,-0.15,0.25
Glaskörper:1_4255;0.45,-0.15,0.25
Glaskörper:1_4256;0.55,-0.15,0.25
Glaskörper:1_4257;0.65,-0.15,0.25
Glaskörper:1_4258;0.75,-0.15,0.25
Glaskörper:1_4259;0.85,-0.15,0.25
Glaskörper:1_4260;0.95,-0.15,0.25
Glaskörper:1_4261;1.0348780824173627,-0.14822298782591395,0.24734133341991468
Glaskörper:1_4262;-1.0395967354321365,-0.04948582389390441,0.2476921716034546
Glaskörper:1_4263;-0.95,-0.05,0.25
Glaskörper:1_4264;-0.85,-0.05,0.25
Glaskörper:1_4265;-0.75,-0.05,0.25
Glaskörper:1_4266;-0.65,-0.05,0.25
Glaskörper:1_4267;-0.55,-0.05,0.25
Glaskörper:1_4268;-0.45,-0.05,0.25
Glaskörper:1_4269;-0.35000000000000003,-0.05,0.25
Glaskörper:1_4270;-0.25,-0.05,0.25
Glaskörper:1_4271;-0.15000000000000002,-0.05,0.25
Glaskörper:1_4272;-0.05,-0.05,0.25
Glaskörper:1_4273;0.05,-0.05,0.25
Glaskörper:1_4274;0.15000000000000002,-0.05,0.25
Glaskörper:1_4275;0.25,-0.05,0.25
Glaskörper:1_4276;0.35,-0.05,0.25
Glaskörper:1_4277;0.45,-0.05,0.25
Glaskörper:1_4278;0.55,-0.05,0.25
Glaskörper:1_4279;0.65,-0.05,0.25
Glaskörper:1_4280;0.75,-0.05,0.25
Glaskörper:1_4281;0.8500000000000001,-0.05,0.25
Glaskörper:1_4282;0.9500000000000001,-0.05,0.25
Glaskörper:1_4283;1.0395967354325488,-0.04948582392441568,0.2476921716199763
Glaskörper:1_4284;-1.0395967354321363,0.04948582389390447,0.2476921716034546
Glaskörper:1_4285;-0.95,0.05,0.25
Glaskörper:1_4286;-0.85,0.05,0.25
Glaskörper:1_4287;-0.75,0.05,0.25
Glaskörper:1_4288;-0.65,0.05,0.25
Glaskörper:1_4289;-0.55,0.05,0.25
Glaskörper:1_4290;-0.45,0.05,0.25
Glaskörper:1_4291;-0.35000000000000003,0.05,0.25
Glaskörper:1_4292;-0.25,0.05,0.25
Glaskörper:1_4293;-0.15000000000000002,0.05,0.25
Glaskörper:1_4294;-0.05,0.05,0.25
Glaskörper:1_4295;0.05,0.05,0.25
Glaskörper:1_4296;0.15000000000000002,0.05,0.25
Glaskörper:1_4297;0.25,0.05,0.25
Glaskörper:1_4298;0.35,0.05,0.25
Glaskörper:1_4299;0.45,0.05,0.25
Glaskörper:1_4300;0.55,0.05,0.25
Glaskörper:1_4301;0.65,0.05,0.25
Glaskörper:1_4302;0.75,0.05,0.25
Glaskörper:1_4303;0.8500000000000001,0.05,0.25
Glaskörper:1_4304;0.9500000000000001,0.05,0.25
Glaskörper:1_4305;1.0395967354325488,0.049485823924415806,0.24769217161997634
Glaskörper:1_4306;-1.034878082417354,0.14822298782555082,0.24734133341967507
Glaskörper:1_4307;-0.95,0.15,0.25
Glaskörper:1_4308;-0.85,0.15,0.25
Glaskörper:1_4309;-0.75,0.15,0.25
Glaskörper:1_4310;-0.65,0.15,0.25
Glaskörper:1_4311;-0.5499999999999999,0.15000000000000002,0.25
Glaskörper:1_4312;-0.45,0.15,0.25
Glaskörper:1_4313;-0.35,0.15,0.25
Glaskörper:1_4314;-0.25,0.15,0.25
Glaskörper:1_4315;-0.15000000000000002,0.15000000000000002,0.25
Glaskörper:1_4316;-0.05,0.15000000000000002,0.25
Glaskörper:1_4317;0.05,0.15000000000000002,0.25
Glaskörper:1_4318;0.15000000000000002,0.15000000000000002,0.25
Glaskörper:1_4319;0.25,0.15,0.25
Glaskörper:1_4320;0.35,0.15,0.25
Glaskörper:1_4321;0.45,0.15,0.25
Glaskörper:1_4322;0.55,0.15,0.25
Glaskörper:1_4323;0.65,0.15,0.25
Glaskörper:1_4324;0.75,0.15,0.25
Glaskörper:1_4325;0.85,0.15,0.25
Glaskörper:1_4326;0.95,0.15,0.25
Glaskörper:1_4327;1.0348780824173625,0.14822298782591434,0.24734133341991493
Glaskörper:1_4328;-1.0255176739732244,0.24576699426565787,0.24620002660695048
Glaskörper:1_4329;-0.95,0.25,0.25
Glaskörper:1_4330;-0.85,0.25,0.25
Glaskörper:1_4331;-0.75,0.25,0.25
Glaskörper:1_4332;-0.65,0.25,0.25
Glaskörper:1_4333;-0.5499999999999999,0.25,0.25
Glaskörper:1_4334;-0.45,0.25,0.25
Glaskörper:1_4335;-0.35,0.25,0.25
Glaskörper:1_4336;-0.25,0.25,0.25
Glaskörper:1_4337;-0.15,0.25,0.25
Glaskörper:1_4338;-0.05,0.25,0.25
Glaskörper:1_4339;0.05,0.25,0.25
Glaskörper:1_4340;0.15,0.25,0.25
Glaskörper:1_4341;0.25,0.25,0.25
Glaskörper:1_4342;0.35,0.25,0.25
Glaskörper:1_4343;0.45,0.25,0.25
Glaskörper:1_4344;0.55,0.25,0.25
Glaskörper:1_4345;0.65,0.25,0.25
Glaskörper:1_4346;0.75,0.25,0.25
Glaskörper:1_4347;0.85,0.25,0.25
Glaskörper:1_4348;0.95,0.25,0.25
Glaskörper:1_4349;1.0255176739732326,0.24576699426593587,0.2462000266071893
Glaskörper:1_4350;-1.0131632694358634,0.3349400853292222,0.24052290243183383
Glaskörper:1_4351;-0.9498536463136164,0.3498679944379837,0.24988101799279874
Glaskörper:1_4352;-0.85,0.35,0.25
Glaskörper:1_4353;-0.75,0.35,0.25
Glaskörper:1_4354;-0.65,0.35,0.25
Glaskörper:1_4355;-0.5499999999999999,0.35,0.25
Glaskörper:1_4356;-0.45,0.35,0.25
Glaskörper:1_4357;-0.35,0.35,0.25
Glaskörper:1_4358;-0.25,0.35,0.25
Glaskörper:1_4359;-0.15,0.35,0.25
Glaskörper:1_4360;-0.05,0.35,0.25
Glaskörper:1_4361;0.05,0.35,0.25
Glaskörper:1_4362;0.15,0.35,0.25
Glaskörper:1_4363;0.25,0.35,0.25
Glaskörper:1_4364;0.35,0.35,0.25
Glaskörper:1_4365;0.45,0.35,0.25
Glaskörper:1_4366;0.55,0.35,0.25
Glaskörper:1_4367;0.65,0.35,0.25
Glaskörper:1_4368;0.75,0.35,0.25
Glaskörper:1_4369;0.85,0.35,0.25
Glaskörper:1_4370;0.9498536465154874,0.34986799464478585,0.24988101791754452
Glaskörper:1_4371;1.0131632694309818,0.3349400852948607,0.2405229024263898
Glaskörper:1_4372;-1.0027169628691137,0.40635675190558845,0.21315258951656565
Glaskörper:1_4373;-0.93973905916136,0.44488025864794795,0.24749422563853982
Glaskörper:1_4374;-0.85,0.45,0.25
Glaskörper:1_4375;-0.75,0.45,0.25
Glaskörper:1_4376;-0.65,0.45,0.25
Glaskörper:1_4377;-0.5499999999999999,0.45,0.25
Glaskörper:1_4378;-0.45,0.45,0.25
Glaskörper:1_4379;-0.35,0.45,0.25
Glaskörper:1_4380;-0.25,0.45,0.25
Glaskörper:1_4381;-0.15,0.45,0.25
Glaskörper:1_4382;-0.05,0.45,0.25
Glaskörper:1_4383;0.05,0.45,0.25
Glaskörper:1_4384;0.15,0.45,0.25
Glaskörper:1_4385;0.25,0.45,0.25
Glaskörper:1_4386;0.35,0.45,0.25
Glaskörper:1_4387;0.45,0.45,0.25
Glaskörper:1_4388;0.55,0.45,0.25
Glaskörper:1_4389;0.65,0.45,0.25
Glaskörper:1_4390;0.75,0.45,0.25
Glaskörper:1_4391;0.85,0.45,0.25
Glaskörper:1_4392;0.9397390591613664,0.4448802586479451,0.24749422563853637
Glaskörper:1_4393;1.0027169628681627,0.40635675190741205,0.21315258952040098
Glaskörper:1_4394;-0.9181270995242459,0.5294919846849748,0.24226497261122343
Glaskörper:1_4395;-0.8494222452808068,0.5494589796049802,0.2496325983108639
Glaskörper:1_4396;-0.75,0.55,0.25
Glaskörper:1_4397;-0.6499999999999999,0.55,0.25
Glaskörper:1_4398;-0.5499999999999999,0.55,0.25
Glaskörper:1_4399;-0.45,0.55,0.25
Glaskörper:1_4400;-0.35,0.55,0.25
Glaskörper:1_4401;-0.25,0.55,0.25
Glaskörper:1_4402;-0.15000000000000002,0.55,0.25
Glaskörper:1_4403;-0.05,0.55,0.25
Glaskörper:1_4404;0.05,0.55,0.25
Glaskörper:1_4405;0.15000000000000002,0.55,0.25
Glaskörper:1_4406;0.25,0.55,0.25
Glaskörper:1_4407;0.35,0.55,0.25
Glaskörper:1_4408;0.45,0.55,0.25
Glaskörper:1_4409;0.55,0.55,0.25
Glaskörper:1_4410;0.65,0.55,0.25
Glaskörper:1_4411;0.75,0.55,0.25
Glaskörper:1_4412;0.8494222452807869,0.5494589796049788,0.24963259831086554
Glaskörper:1_4413;0.9181270995248388,0.5294919846907638,0.2422649726131113
Glaskörper:1_4414;1.7276741863078858e-12,1.874594763894355e-12,2.7352414792224424e-12
Glaskörper:1_4415;-0.8311631118974228,0.6368053502714871,0.24545212825622045
Glaskörper:1_4416;-0.7499919239575752,0.6499919503741021,0.24999246641528772
Glaskörper:1_4417;-0.6499999999999999,0.65,0.25
Glaskörper:1_4418;-0.5499999999999999,0.65,0.25
Glaskörper:1_4419;-0.45,0.65,0.25
Glaskörper:1_4420;-0.35,0.65,0.25
Glaskörper:1_4421;-0.25,0.65,0.25
Glaskörper:1_4422;-0.15000000000000002,0.65,0.25
Glaskörper:1_4423;-0.05,0.65,0.25
Glaskörper:1_4424;0.05,0.65,0.25
Glaskörper:1_4425;0.15000000000000002,0.65,0.25
Glaskörper:1_4426;0.25,0.65,0.25
Glaskörper:1_4427;0.35,0.65,0.25
Glaskörper:1_4428;0.45,0.65,0.25
Glaskörper:1_4429;0.55,0.65,0.25
Glaskörper:1_4430;0.65,0.65,0.25
Glaskörper:1_4431;0.7499919239575324,0.6499919503740686,0.24999246641528775
Glaskörper:1_4432;0.8311631118974324,0.6368053502714731,0.24545212825622176
Glaskörper:1_4433;2.14911784868986e-12,1.8745956505317657e-12,2.7352413862789586e-12
Glaskörper:1_4434;-0.805692547608057,0.7061984579100711,0.22102947762375127
Glaskörper:1_4435;-0.7368722320292261,0.7359043473440794,0.24602839125719805
Glaskörper:1_4436;-0.649964798680112,0.7499643998799901,0.24996859885524594
Glaskörper:1_4437;-0.5499999999999999,0.75,0.25
Glaskörper:1_4438;-0.45,0.75,0.25
Glaskörper:1_4439;-0.35,0.75,0.25
Glaskörper:1_4440;-0.25,0.75,0.25
Glaskörper:1_4441;-0.15000000000000002,0.75,0.25
Glaskörper:1_4442;-0.05,0.75,0.25
Glaskörper:1_4443;0.05,0.75,0.25
Glaskörper:1_4444;0.15000000000000002,0.75,0.25
Glaskörper:1_4445;0.25,0.75,0.25
Glaskörper:1_4446;0.35,0.75,0.25
Glaskörper:1_4447;0.45,0.75,0.25
Glaskörper:1_4448;0.55,0.75,0.25
Glaskörper:1_4449;0.6499647986801126,0.7499643998799935,0.24996859885524556
Glaskörper:1_4450;0.7368722320291152,0.7359043473441665,0.2460283912571919
Glaskörper:1_4451;0.805692547607782,0.7061984579525259,0.22102947762978667
Glaskörper:1_4452;-0.705221351859757,0.8043784017998501,0.217315582091726
Glaskörper:1_4453;-0.6356849447609509,0.8272764963682786,0.24486849434224517
Glaskörper:1_4454;-0.5484137796617223,0.8481791809788287,0.24921609439933512
Glaskörper:1_4455;-0.45,0.85,0.25
Glaskörper:1_4456;-0.35,0.85,0.25
Glaskörper:1_4457;-0.25,0.85,0.25
Glaskörper:1_4458;-0.15000000000000002,0.8500000000000001,0.25
Glaskörper:1_4459;-0.05,0.8500000000000001,0.25
Glaskörper:1_4460;0.05,0.8500000000000001,0.25
Glaskörper:1_4461;0.15000000000000002,0.8500000000000001,0.25
Glaskörper:1_4462;0.25,0.85,0.25
Glaskörper:1_4463;0.35,0.85,0.25
Glaskörper:1_4464;0.45,0.85,0.25
Glaskörper:1_4465;0.5484137796617131,0.8481791809788457,0.24921609439933612
Glaskörper:1_4466;0.6356849447669384,0.827276496366316,0.244868494332772
Glaskörper:1_4467;0.7052213518597301,0.8043784017999054,0.2173155820917276
Glaskörper:1_4468;-0.5234079392994331,0.9130248523835433,0.2394593978507998
Glaskörper:1_4469;-0.4437123230312057,0.9315046532350544,0.24671739711754745
Glaskörper:1_4470;-0.3483231557458205,0.9474904879023648,0.2489118476690169
Glaskörper:1_4471;-0.25,0.95,0.25
Glaskörper:1_4472;-0.15,0.95,0.25
Glaskörper:1_4473;-0.05,0.9500000000000001,0.25
Glaskörper:1_4474;0.05,0.9500000000000001,0.25
Glaskörper:1_4475;0.15,0.95,0.25
Glaskörper:1_4476;0.25,0.95,0.25
Glaskörper:1_4477;0.34832316109038114,0.9474904664647253,0.24891185504824068
Glaskörper:1_4478;0.44371232303120267,0.9315046532350553,0.24671739711754373
Glaskörper:1_4479;0.5234079392993352,0.9130248523835397,0.23945939785096085
Glaskörper:1_4480;-0.3204299439873112,1.0064162868457414,0.22929007459844028
Glaskörper:1_4481;-0.24277008249128013,1.014998449656805,0.2432063716170107
Glaskörper:1_4482;-0.14747586249381536,1.0232387132594458,0.24604702812659254
Glaskörper:1_4483;-0.04930557567615122,1.0275572385374963,0.24673747383148184
Glaskörper:1_4484;0.04930557567615113,1.0275572385374963,0.2467374738314818
Glaskörper:1_4485;0.14747586249381503,1.0232387132594458,0.24604702812659238
Glaskörper:1_4486;0.24277008249128,1.014998449656805,0.24320637161701025
Glaskörper:1_4487;0.3204299319150563,1.0064162724012655,0.22929007816197874
Glaskörper:1_4488;-0.6236453809649057,-0.8173885866737532,0.3375273683220337
Glaskörper:1_4489;-0.5445204224307824,-0.8397782683000647,0.34690478787209567
Glaskörper:1_4490;-0.44999131517009916,-0.8472415758851102,0.34999149240781174
Glaskörper:1_4491;-0.35000000000000003,-0.8472500000000001,0.35
Glaskörper:1_4492;-0.2501061251596501,-0.847364438951545,0.35011384363993453
Glaskörper:1_4493;-0.15117405922949542,-0.8505233622945882,0.3527232579063687
Glaskörper:1_4494;-0.05065069845227431,-0.8547703683413055,0.355204374687413
Glaskörper:1_4495;0.05065068807188163,-0.8547704023562618,0.35520439253223335
Glaskörper:1_4496;0.15117406251260895,-0.8505233597799411,0.3527232561559584
Glaskörper:1_4497;0.25010612518874137,-0.847364438995917,0.3501138436807246
Glaskörper:1_4498;0.35,-0.8472500000000001,0.35
Glaskörper:1_4499;0.4499913151706218,-0.8472415758856275,0.34999149240822863
Glaskörper:1_4500;0.5445204224472808,-0.8397782682765222,0.34690478787711276
Glaskörper:1_4501;0.6236453809642436,-0.8173885866736612,0.3375273683222299
Glaskörper:1_4502;-0.7261460697478082,-0.7250361143627361,0.3404818181361171
Glaskörper:1_4503;-0.6477141996326563,-0.7475414848149562,0.3486941825642818
Glaskörper:1_4504;-0.5499999999999999,-0.75,0.3499999999999999
Glaskörper:1_4505;-0.45,-0.75,0.35
Glaskörper:1_4506;-0.35080797692514115,-0.750630812041932,0.3508079903818158
Glaskörper:1_4507;-0.25998725072267537,-0.7613087462799317,0.36527267760374327
Glaskörper:1_4508;-0.16448647528751467,-0.7836965344173645,0.382603201413597
Glaskörper:1_4509;-0.06020216538074829,-0.7938539137897365,0.39231241675705214
Glaskörper:1_4510;0.060202134508117004,-0.793854336978747,0.39231297031929563
Glaskörper:1_4511;0.16452298723110204,-0.7836348468871609,0.3825660991204909
Glaskörper:1_4512;0.2599879931335069,-0.7613084170584492,0.36527306776326096
Glaskörper:1_4513;0.350807902506614,-0.7506307939246187,0.3508079042761618
Glaskörper:1_4514;0.45,-0.75,0.35
Glaskörper:1_4515;0.55,-0.75,0.35
Glaskörper:1_4516;0.6477141996326934,-0.7475414848149238,0.34869418256427764
Glaskörper:1_4517;0.726146069747837,-0.725036114362708,0.34048181813611644
Glaskörper:1_4518;-0.8205771693334843,-0.6255754335383056,0.3391499632504958
Glaskörper:1_4519;-0.748114104262817,-0.6481732152309966,0.3489015229670054
Glaskörper:1_4520;-0.6499999999999999,-0.6499999999999999,0.35
Glaskörper:1_4521;-0.5499999999999999,-0.6499999999999999,0.3499999999999999
Glaskörper:1_4522;-0.45,-0.65,0.35
Glaskörper:1_4523;-0.35109202763794856,-0.649262825023456,0.3510920332410136
Glaskörper:1_4524;-0.2620807984985364,-0.63907889769947,0.36864269492458646
Glaskörper:1_4525;-0.16923262629506505,-0.613960337003479,0.3867791301258219
Glaskörper:1_4526;-0.07494621264114462,-0.6032182871002402,0.39631370321001264
Glaskörper:1_4527;0.07494481127911172,-0.6032185324014174,0.3963130945823327
Glaskörper:1_4528;0.16922609672228464,-0.6139460381858399,0.3867911997015394
Glaskörper:1_4529;0.26208311650346794,-0.6390801464485117,0.36864194012963253
Glaskörper:1_4530;0.35109187449689866,-0.6492629309676065,0.35109190643618365
Glaskörper:1_4531;0.45,-0.65,0.35
Glaskörper:1_4532;0.55,-0.6499999999999999,0.35
Glaskörper:1_4533;0.65,-0.6499999999999999,0.35
Glaskörper:1_4534;0.7481141042628462,-0.6481732152309646,0.34890152296700927
Glaskörper:1_4535;0.8205771693349786,-0.6255754335467371,0.33914996325453267
Glaskörper:1_4536;-0.9098385856878844,-0.5163651035499931,0.3278589590774237
Glaskörper:1_4537;-0.8442617251648141,-0.5455764668533944,0.34763596083362874
Glaskörper:1_4538;-0.75,-0.5499999999999999,0.3499999999999999
Glaskörper:1_4539;-0.6499999999999999,-0.5499999999999999,0.3499999999999999
Glaskörper:1_4540;-0.55,-0.55,0.35
Glaskörper:1_4541;-0.45,-0.5499999999999999,0.3499999999999999
Glaskörper:1_4542;-0.35000000000000003,-0.5499999999999999,0.3499999999999999
Glaskörper:1_4543;-0.25042871511936365,-0.549458002965066,0.3504861239916842
Glaskörper:1_4544;-0.15163473498407656,-0.5440957210721082,0.3542013881198122
Glaskörper:1_4545;-0.050848724714066554,-0.5383317718680233,0.3564016183922498
Glaskörper:1_4546;0.05084871754421078,-0.5383317199411211,0.35640166938252277
Glaskörper:1_4547;0.1516347862998237,-0.5440957046120938,0.35420141307297937
Glaskörper:1_4548;0.25042870254461264,-0.5494580262588628,0.350486100396314
Glaskörper:1_4549;0.3499999999999999,-0.5499999999999999,0.3499999999999999
Glaskörper:1_4550;0.44999999999999996,-0.5499999999999999,0.3499999999999999
Glaskörper:1_4551;0.55,-0.5499999999999999,0.3499999999999999
Glaskörper:1_4552;0.65,-0.5499999999999999,0.3499999999999999
Glaskörper:1_4553;0.75,-0.5499999999999999,0.3499999999999999
Glaskörper:1_4554;0.8442617251540077,-0.5455764668598628,0.34763596083512743
Glaskörper:1_4555;0.9098385857483773,-0.5163651036855437,0.32785895896566875
Glaskörper:1_4556;-0.9269310665394047,-0.441249511868704,0.34388994993521316
Glaskörper:1_4557;-0.85,-0.45,0.35
Glaskörper:1_4558;-0.75,-0.45,0.35
Glaskörper:1_4559;-0.65,-0.45,0.35
Glaskörper:1_4560;-0.5499999999999999,-0.45,0.35
Glaskörper:1_4561;-0.45,-0.45,0.35
Glaskörper:1_4562;-0.35,-0.45,0.35
Glaskörper:1_4563;-0.25,-0.45,0.35
Glaskörper:1_4564;-0.15,-0.45,0.35
Glaskörper:1_4565;-0.05,-0.45,0.35
Glaskörper:1_4566;0.05,-0.45,0.35
Glaskörper:1_4567;0.15,-0.45,0.35
Glaskörper:1_4568;0.25,-0.45,0.35
Glaskörper:1_4569;0.35,-0.45,0.35
Glaskörper:1_4570;0.45,-0.45,0.35
Glaskörper:1_4571;0.55,-0.45,0.35
Glaskörper:1_4572;0.65,-0.45,0.35
Glaskörper:1_4573;0.75,-0.45,0.35
Glaskörper:1_4574;0.85,-0.45,0.35
Glaskörper:1_4575;0.9269310665393359,-0.44124951186804123,0.3438899499355977
